|-02:37:22|PAO|This is Apollo Saturn Launch Control, we're at T minus 1 hour 22 minutes and counting. Cabin purge has now been completed and the boost protective cover has been closed. The 65 percent nitrogen 35 percent oxygen mixture will now be enriched to a 60/40 mixture at liftoff. Just completed were some preflight command tests with the Manned Spacecraft Center in Houston. These tests are to insure that Houston can send commands, and that they are being received on or by the launch vehicle. Also just completed was a first motion signal. This is the first motion of the vehicle as it lifts off the pad. A test signal is sent to the eastern test range and to the Manned Spacecraft Center in Houston to assure that they will get this signal at liftoff. Also, we just received a final go for a Jimsphere release. The Jimsphere is a weather balloon which is the final weather balloon to go up before launch indicating the wind direction. C-band beacons are in check at this time. The C-band beacons aboard the launch vehicle are used in tracking. They give indications of range velocity during the power phase of flight. Q-ball sim command was just sent. The Q-ball is an angle-of-attack meter which is perched above the launch escape system, and it's read by the spacecraft commander in the spacecraft. It would indicate any deviation from the planned flight through. It reads zero as it sits on the pad and during the test a simulated command is sent to it, and Gene Cernan in the spacecraft reads off what he is reading in the spacecraft during that sim command. The checks in the spacecraft continue to run somewhat ahead of schedule. The spacecraft test conductor Skip Chauvin indicated their running ahead and looking good, to which Cernan replied, "we're looking good up here too." The countdown continuing to move along well at this time T minus 1 hour 21 minutes and counting. This is Kennedy Launch Control.
|-00:54:27|PAO|This is Apollo Saturn Launch Control. We're at T-minus 30 seconds and continuing our hold. The problem was with the terminal countdown sequencer, which failed to give the command to pressure, pressurize the third stage lox tank. The crew in the firing room, realizing this were seeing this happen pressurized the tank manually, but this did not happen fast enough to satisfy the automatic sequencer. As was mentioned earlier, during this sequence everything must happen at a certain time, before the next step in the sequence can take place. The next step that was to take place was the retraction of swing arm 9, and at the time that was to take place the terminal sequencer had not had an indication that the third stage lox tank had been pressurized. The plan now is to recycle to the T minus 22 minute mark in the countdown. Now this recycling procedure will take an additional 35 to 40 minutes. This still puts us well within our launch window. While we're recycling, we'll continue to review the data to determine just what the problem is and whether or not we can proceed from the T minus 22 minute mark for a launch later in the window. The crew aboard the spacecraft has been alerted to the problem and understand what is happening. They're standing by there at this time. Now at T minus 30 seconds and holding, this is Kennedy Launch Control.
|-00:49:26|PAO|This is Apollo Saturn Launch Control, We're remaining still in the T-minus 30 second mark. We'll remain here for some period. It will take approximately 35 to 40 minutes to recycle back to T minus 22 minutes, where we'll resume the count. To explain again what has happened was we were in what was called the terminal countdown sequencer. At 3 minutes 7 seconds in the countdown we go on to an automatic system called the terminal countdown sequencer. This countdown sequencer initiates various actions, the final actions in the count. Each of these must occur on schedule and in sequence. Now what happened at this particular time was, the third stage liquid oxygen tank was not automatically pressurized as it should have been. The launch crew here in the firing room, when they saw this, manually pressurized that system, but it was too late to satisfy the sequencer. The next event in the sequence was the retraction of swing arm number 1, swing arm going over to the first stage and at that time, the sequencer did not see that the tank had been pressurized and sent an automatic cut-off. So we had an automatic cut-off at the 30 second mark. We're standing by at the 30 second mark to go back to T-minus 22 minutes and we are reevaluating the problem, looking at the, what caused the sequencer not to automatically pressurize that tank, seeing what that problem is and seeing if there is a possibility if we go ahead and do this manually early in the sequence, if that will satisfy the sequencer and we can proceed. Now holding at the T-minus 30 second mark in our countdown, this is Kennedy Launch Control.
|-00:47:01|PAO|This is Apollo Saturn Launch Control. We're continuing to stand by here at the T-minus 30 second mark in the countdown. The crew remaining perfectly calm in their spacecraft. They have gone through their safeing checks. The various safeing checks of the launch vehicle have been completed. We are now going through preparations for recycling to the T-minus 22 minute mark. Standing by at this time at T-minus 30 seconds. T-minus 30 seconds and holding in the countdown for Apollo 17. This is Kennedy Launch Control.
|-00:45:43|PAO|This is Apollo Saturn Launch Control. We're continuing our hold at the 30 second mark. We'll recycle to the T-minus 22 minute mark. The T-minus 22 minute mark is chosen as the recycling point because this is the point where we start the chill down as was mentioned during that point in the countdown. We start the chill down of the second and third stages to prepare them for the influx of the liquid hydrogen, the cold liquid hydrogen and the cold liquid oxygen. This chill down has some very specific parameters and must be started at a certain time and cannot go beyond a certain time. So it's best to go back to that point in the countdown under these circumstances and to resume our count at the T-minus 22 minute mark. When a determination is made that we can resume. Continuing to look at the data here is see exactly what happened. There is no indication of ignition. Ignition was scheduled to come at the 8.9 second mark. Here in the control room a number of the people were looking through the remote cameras which have the capability out at the pad of zooming in on specific areas and a number of people here were looking right at those first stage engines and there was no indication whatsoever of engine ignition. We're continuing to evaluate all the data at this time as we hold at the T-minus 30 second mark. This is Kennedy Launch Control.
|-00:43:51|PAO|This Apollo Saturn Launch Control still in our hold at the 30 second mark. While the launch team here is busy recycling to the T-22 minute mark, the mission team out at the Manned Spacecraft Center also preplanning some of the new time for the mission. They are also at this time busily preplanning the new launch azimuth. The azimuth now if we go at the next opportunity would be the 81.06 degrees. This will be automatically fed into the instrument unit of the Saturn V vehicle from the Manned Spacecraft Center. All elements of the launch team now putting everything together, checking over data and doing their best to put us back into a recycle position ready to pick up the count at the T-minus 22 minute mark. Still evaluating data, however, and we have not at this time been given a GO for that resuming of the countdown. T-minus 30 seconds and holding at this time. This is Kennedy Launch Control.
|-00:42:27|PAO|This is Apollo Saturn Launch Control, continuing our hold at the 30 second mark. Back at the mission control center in Houston the flight controllers returning to their seats now after some consultation. They're back now giving status check and getting ready in case we are - it is determined that we can pick up the count. In the firing room here, the Apollo Program Director Rocco Petrone has moved into the viewing area where the President - Vice President Spiro Agnew and NASA administrator James Fletcher are and he is giving them a briefing and a run down on our problem. We are standing by at this time. The clock has now been recycled to the T-minus 22 minute mark; however, we have not picked up the count at that mark. We are now at T-minus 22 minutes and holding. This is Kennedy Launch Control.
|-00:41:15|PAO|This is Apollo Saturn Launch Control, continuing to stand by at the T minus 22 minute mark in the countdown. Recycling operations have gone well. We're back to the T-minus 22 minute mark and at this mark which we will pick up the count if we are given a go to resume. Check has been made of the Mission Control Center team at the Mission Control Center in Houston. All elements of that team reporting that they are ready to resume as soon as they get the word. Now standing by here at Kennedy Space Center, while data is reviewed and determination will be made if and when we can resume our countdown for Apollo 17. Now at T-minus 22 minutes and holding, this is Kennedy Launch Control.
|-00:40:16|PAO|This Apollo Saturn Launch Control. We are continuing to standby at the T-minus 22 minute mark. We are hoping to resume the count shortly. The problem has not been resolved. We're continuing to look into it; however, it has been determined that a resolution one way or the other should be able to be made shortly. So right now we are continuing our recycle procedures hoping to pick up the count perhaps just minutes from now. If the problem is not resolved by the time we reach the T-minus 8 minute mark after we continue to countdown, the clock will be held again. Right now we are continuing the recycling procedures hoping to pick up shortly at T-minus 22 minutes. We are now T-minus 22 minutes and holding. This is Kennedy Launch Control.
|-00:39:08|PAO|This is Apollo Saturn Launch Control. We're continuing to stand by at the T-minus 22 minute mark. We've been given the word here in the firing room now that the count will be resumed at 11 p.m. at T-minus 22 minutes. At this time there still has not been a resolution to the problem, but we'll continue looking at that. We could continue on counting down while this problem is looked at. To reiterate what the problem was; the terminal countdown sequencer failed to give the command to pressurize the third stage liquid oxygen tanks. The crews monitoring this function saw that that happened and immediately manually pressurized the tanks, but this did not occur in time in the sequence and when swing arm one was to retract it had not received this signal. As a consequence an automatic cutoff was sent. There are several possible workarounds to this they are being looked into at this time, and we plan to resume our countdown at the T-minus 22 minute mark at 11 p.m. Now holding at T-minus 22 minutes. This is Kennedy Launch Control.
|-00:37:54|PAO|This is Apollo Saturn Launch Control. We're at T-minus 21 minutes 10 seconds and counting. The countdown picked up, the launch team here made a quick check of the various elements, all reporting in to the test supervisor Bill Schick, indicating that they were ready to resume the count. Now counting at T-minus 20 minutes 53 seconds, and we'll continue to countdown here as we look at the problem which caused the hold at the T-minus 30 second mark. Now at T-minus 20 minutes 42 seconds and counting, this is Kennedy Launch Control.
|-00:31:19|PAO|This Apollo Saturn Launch Control. We're at T-14 minutes 35 seconds and counting in our countdown for Apollo 17. Back at the Mission Control Center the men there are updating the launch azimuth. Launch azimuth standing now at 82.54 degrees. This will automatically be feed into the instrument unit. The swing arm, swing arm number 9, the access arm to the spacecraft, remains at the 12 degree position it will remain there until the T-minus 5 minute mark in the countdown. Going on at this time are the recycling of some of the vents for the liquid hydrogen and the liquid oxygen. These are the vents which allow the venting of these gases as there is some boil-off occurring. It is necessary to continue venting these to ensure they do not freeze in either an open or closed position. The countdown proceeding smoothly now. T-minus 13 minutes 43 seconds and counting. This is Kennedy Launch Control.
|-00:26:38|CMP|Alpha. Okay, EDS AUTO is on up now.
|-00:26:26|CMP|... verify AUTO. Launch vehicle rates, verify AUTO.
|-00:26:20|CMP|RCS command is OFF. Release.
|-00:26:17|PAO|This is Apollo Saturn Launch Control. We're at T-minus 9 minutes 36 seconds and we are counting. However, we do plan to continue the hold at the T-minus 8 minute mark. We can hold at that point for 20 minutes and plan a 20 minute hold while the launch crew here satisfies themselves that they have worked out a good solution and a work around to the problem. The crew has been alerted aboard the spacecraft. Cernan indicated that perhaps they could start a nice conservation about a good book, Thomas Hardy or something like that. Countdown continuing now aiming toward the 8 minute mark at which time we'll hold. T-minus 9 minutes now T-minus 9 minutes and counting. This is Kennedy Launch Control.
|-00:26:20|CDR|One at AC1, MAIN A. Two AC2, MAIN B.
|-00:25:59|LMP|Okay, that's going to latch.
|-00:25:37|CDR|Roger, ATC. Understand Challenger is GO for launch.
|-00:25:12|LMP|Okay, secondary PUMP switch is OFF.
|-00:25:09|LMP|MARK it.
|-00:24:38|PAO|This is Apollo Saturn Launch Control. We're now holding at the 8 minute mark as planned. The hold at this time is planned for approximately 20 minutes. The crew feels that they have, that they have a work around to the problem, working around the indication going to the terminal sequencer that the tank has not been pressurized, when actually it had been done manually. They are checking all of their data, however, to insure that this is the proper method to work around the problem and that this will result in a smooth countdown from here on. Now at T-minus 8 minutes and holding, this is Kennedy Launch Control.
|-00:24:13|CDR|Okay, we'll be looking for them.
|-00:23:41|PAO|This is Apollo Saturn Launch Control. We're continuing our hold at the 8 minute mark. The launch operations manager has gone over with the launch team their proposed solution a work around. The team appears to be satisfied that it is the proper one. They are now briefing management personnel on the problem and the work around. Out at the pad the liquid oxygen continues to vent from the vehicle and is replenished. Liquid hydrogen is also vented from the vehicle as there is some boil off. However, because it is quite a volatile fuel it is vented through a burnpond at the side of the pad. That burnpond is at the north side of the pad and there it can be seen burning in a controlled condition at this time. This is a normal condition, actually during the day this burns in such a pure manner that it cannot be seen. However, at night it is clearly visible. Our countdown continuing to hold at the T-minus 8 minute mark at this time. T-minus 8 minutes and holding this is Kennedy Launch Control.
|-00:22:25|PAO|This is Apollo Saturn Launch Control. We're continuing to hold at the T-8 minute mark. Me an time the crew is getting a variety of updates in the spacecraft, updating them on various aspects and the changes to their mission due to this hold period. Also, at the Manned Spacecraft Center they are continuing to update the flight azimuth as they get new times for the launch. Launch Operations Manager Paul Donnelly just went through quite an extensive briefing with the spacecraft test conductor to pass on to the crew what they feel the problems were and how they plan to work around it. The crew aboard the spacecraft indicated that if the launch team was satisfied with these solutions, that they certainly were confident themselves. Now continuing our hold at the T-minus 8 minute mark this is Kennedy Test Control.
|-00:21:58|CDR|Okay, understand; full retract.
|-00:21:47|CDR|Skipper, thank you. We - we plan to, babe.
|-00:21:40|CDR|We're going to do our best, and we're also going to have a ball.
|-00:21:21|CDR|Thank you for the hardware, and the help, and the prayers, and everything else that goes into making a good mission.
|-00:21:17|PAO|This is Apollo Saturn Launch Control. We're continuing in our hold at the T minus 8 minute mark. At this time, it's been determined to take an additional 20 minutes, add an additional 20 minutes to that planned hold period. The reason for this is, the crews would like to take the work around that they have devised and at Marshall Spaceflight Center, where the Saturn V launch vehicle was developed, they have what is called a bread board or a system, which is similar to this one and run through the sequence and insure that it does operate properly. The crew aboard the spacecraft was informed of this additional 20 minute hold. They indicated that they expected to use all three stages of this Saturn V and they were happy to have the 20 minute hold if that was going to assure that all three were going to work properly. Now continuing our hold at the T-minus 8 minute mark, this is Kennedy Launch Control.
|-00:21:14|CDR|I sure do, I've got 5 good bright ones.
|-00:21:04|CDR|... you're loud and clear.
|-00:20:57|CDR|We thank you, very much. Loud and clear.
|-00:20:49|CMP|Air 5, program 02. Okay, we've got a VERB 75 do not enter. Please.
|-00:20:06|PAO|This is Apollo Saturn Test Control. We are continuing our hold at the T-minus 8 minute mark. The reason the T-minus 8 minute mark is chosen for this hold as mentioned earlier has to do with the chilldown of the thrust chambers in the S-2 or second stage and the third stage. Both of these stages use liquid hydrogen, an extremely cold cryogenic fuel and the thrust chamber must be conditioned prior to flight so that it's ready at the time of ignition in-flight to receive these fuels coming in. To achieve the proper temperature the thrust chamber chilldown should not exceed 20 minutes, but it must be on for at least 7 minutes and 40 seconds. So rounding that off the hold was called at the 8 minute mark. We can continuously hold it at this point whereas if we continued on down we would have to watch these parameters very closely so that we did not exceed that 20 minute accumulated cooling time. At this point we can continue our hold and that continuation can be determined by the problem and we can pick up then at any time or continue as long as necessary. We're continuing that hold now at T-minus 8 minutes and holding. This is Kennedy Launch Control.
|-00:20:06|CDR|Roger. 3 minutes, Bob. Forward ...
|-00:19:14|CDR|It's pull the bypass, skip.
|-00:19:04|CDR|Roger. 2 Minutes.
|-00:18:28|PAO|This is Apollo Saturn Launch Control. We're continuing in our hold at the T-minus 8 minute mark. Back at the Marshall Spaceflight Center in Huntsville, Alabama, the crews there are at work on a bread board, or a mock-up of the system in question, where they're putting it through it s paces, checking out the work around solution, that is, jumping around this erroneous signal, and insuring that everything works properly. The crew still standing by in the spacecraft, updating various systems there, updating their flight plan, all continuing to go well there. The crew at the Manned Spacecraft Center also doing considerable amount of updating. They'll be continuing to update the azimuth, and the Launch Control Center here at Kennedy Space Center, the launch team manning their consoles, standing by to pick up the count, when we're given the word to go. However, we're standing by still. At this time, we have no word from the Marshall Spaceflight Center. We're expecting that to come within 10 to 15 minutes from this time. Now at T-minus 8 minutes and holding, this is Kennedy Launch Control.
|-00:18:24|LMP|Roger. Bus ties going on. The AC's on. DC's on.
|-00:18:06|CDR|Roger. 1 Minute.
|-00:17:59|CDR|CDR PAD COMM is OFF. LMP?
|-00:17:49|CDR|Roger. GDC align, and ball number 2 is coming in.
|-00:17:25|CDR|Roger. Understand, cut-off.
|-00:16:55|CDR|That's affirm, understand. We're just holding fast here.
|-00:16:53|PAO|This is Apollo Saturn Launch Control. We're continuing in our hold period at this time. Test Supervisor Bill Shick just announced here in the Firing Room that the hold is expected to last approximately 20 more minutes. Liquid oxygen and liquid hydrogen continuing to be replenished aboard the 3 stages of the launch vehicle at this time. That replenishing will continue during the hold period and during the final minutes of the countdown. The countdown continuing in the hold. T-minus 8 minutes and holding this is Kennedy Launch Control.
|-00:16:33|CDR|Okay, we'll just standby, hold fast.
|-00:16:00|PAO|This is Apollo Saturn Launch Control at one minute to midnight, one minute to midnight. We are continuing to hold at the T-minus 8 minute mark. Work is still going on at the Marshall Spaceflight Center in Huntsville, Alabama. Updating of the tracking continuing at the Manned Spacecraft Center in Houston. And the launch team here at Kennedy Space Center preparing to pick up the count. Hopefully, we will be given a go-ahead to pick up the count in approximately 10 to 12 minutes from this time. We are continuing to standby waiting to hear from the testing going on at the Marshall Space Flight Center in Huntsville. To recap the activities earlier today the countdown picked up at 11:53 a.m. after a planned hold period picked up at T-minus 9 hours mark shortly after that time the pad was cleared and we began loading the cryogenic fuels, that's the liquid hydrogen and the liquid oxygen aboard the space vehicle. Those operations actually went a little bit ahead of schedule. The astronaut crew went out to the pad, entered their spacecraft, began checking it out and those operations also running a little bit ahead of schedule. We went on to our terminal countdown sequencer at the 3 minute 6 second mark as scheduled. Everything seemed to be proceeding fine. At the T-minus 30 second mark we got an automatic cut-off. It was determined that this cut-off came because pressurization of the liquid oxygen tank aboard the third stage was not initiated automatically as it should have been when it was done manually the terminal sequencer did not sense that this had been done, and therefore gave the automatic cut-off. We're working the problem right now continuing to hold at the T-minus 8 minute mark. T-minus 8 minutes, this is Kennedy Launch Control.
|-00:15:45|CDR|Okay, push to normal.
|-00:14:08|CDR|Roger. TVC servo 1 is OFF, and 2 is OFF. Roger, REAC valve to NORMAL.
|-00:13:42|PAO|This is Apollo Saturn Launch Control, continuing to hold at the T-minus 8 minute mark. The hold continues to be planned for approximately 5 to 7 more minutes. However, the launch window should be pointed out tonight extends to 1:31 AM. Now if for any reason we could not make it in that launch window, we could recycle under our present configuration and resume our count aiming for a 9:53PM EST launch tonight. The window for tonight is the same as it was for last night and this morning - 9:53PM to 1:31AM, however the launch team appears to be optimistic with the solution they've found to the problem. They are just waiting for verification and confirmation from the testing that's going on at the Marshall Spaceflight Center in Huntsville, Alabama. The time now is 7 minutes after midnight We're continuing to hold at T-minus 8 minutes. T-minus 8 minutes and holding , this is Kennedy Launch Control.
|-00:13:27|CMP|Okay, I've got a VERB 34. ENTER. Uh. ... That's affirm.
|-00:13:10|CDR|STC, CDR. The 5 engine lights all went on about a minute ago.
|-00:12:58|LMP|Roger, going OFF and then AUTO. AC. DC.
|-00:12:28|CDR|Okay, CDR's PAD COMM. And LMP's ...
|-00:12:14|PAO|This is Apollo Saturn Launch Control, continuing to hold at the 8 minute mark in the countdown. Still awaiting word from the Marshall Spaceflight Center in Huntsville, Alabama, and the result of the test being run at this time up there. Meanwhile, here in the firing room, all elements of the launch team are assessing their position. They are assessing the effect of the hold and this amount of hold time on each of their systems. Everyone, at this time, busily at work here in the firing room, also at the Mission Control Center in Houston, busy there with their flight update. Now continuing to hold at the T-minus 8 minute mark, this is Kennedy Launch Control.
|-00:11:37|CDR|TC, CDR. You're busy Skip, I just wondered if think it's going to be a GO for a recycle here. Okay.
