|-02:37:22|PAO|This is Apollo Saturn Launch Control, we're at T minus 1 hour 22 minutes and counting. Cabin purge has now been completed and the boost protective cover has been closed. The 65 percent nitrogen 35 percent oxygen mixture will now be enriched to a 60/40 mixture at liftoff. Just completed were some preflight command tests with the Manned Spacecraft Center in Houston. These tests are to insure that Houston can send commands, and that they are being received on or by the launch vehicle. Also just completed was a first motion signal. This is the first motion of the vehicle as it lifts off the pad. A test signal is sent to the eastern test range and to the Manned Spacecraft Center in Houston to assure that they will get this signal at liftoff. Also, we just received a final go for a Jimsphere release. The Jimsphere is a weather balloon which is the final weather balloon to go up before launch indicating the wind direction. C-band beacons are in check at this time. The C-band beacons aboard the launch vehicle are used in tracking. They give indications of range velocity during the power phase of flight. Q-ball sim command was just sent. The Q-ball is an angle-of-attack meter which is perched above the launch escape system, and it's read by the spacecraft commander in the spacecraft. It would indicate any deviation from the planned flight through. It reads zero as it sits on the pad and during the test a simulated command is sent to it, and Gene Cernan in the spacecraft reads off what he is reading in the spacecraft during that sim command. The checks in the spacecraft continue to run somewhat ahead of schedule. The spacecraft test conductor Skip Chauvin indicated their running ahead and looking good, to which Cernan replied, "we're looking good up here too." The countdown continuing to move along well at this time T minus 1 hour 21 minutes and counting. This is Kennedy Launch Control.
|-00:11:13|PAO|This is Apollo Saturn Launch Control. We're at 15 minutes past the hour continuing to hold at the T-minus 8 minute mark. The supervisor just indicated that we finally pick up the clock at the T-minus 8 minute mark in 10 minutes. Planning to pick up the clock at 25 minutes past the hour. The tests being run or have been run now at the Marshall Space Flight Center and indicate that our system is good the way it has been reconfigured. All elements now during this 10 minutes will be preparing their various systems to pick up the clock at the T-minus 8 minute mark. Meanwhile, out at the Manned Spacecraft Center the flight controllers there also planning to pick up the clock. We just received a GO from the superintendent of range operations indicating that the range has been cleared around the new flight azimuth. The Manned Spacecraft Center Houston flight indicates that they are go to pick up the clock at 25 minutes past the hour. Now at T-minus 8 minutes and holding this is Kennedy Launch Control.
|-00:09:48|PAO|This is Apollo Saturn Launch control. We're continuing our hold at the T minus 8 minute mark. We have approximately 5 more minutes remaining in that hold. It's been determined that the workaround is a correct and satisfactory one, A bread board or a sample system at the Marshall Spaceflight Center was used to run through the entire sequence as it now configured and that operated satisfactorily. What happened was the - during the terminal sequencer, the liquid oxygen tank was not pressurized automatically. When this was done manually, the indication did not get to the sensors in time so that we had an automatic cutoff. The liquid oxygen tanks aboard the third stage, it has been determined, will be pressurized manually early in the terminal sequence and jumpers have been installed so that we can then feed the information to the sequencer so that it will not have an indication that the LOX tanks have not been pressurized. This - a bread board situation of this has been constructed at the Marshall Spaceflight Center in Huntsville and this has operated satisfactorily. So, it's been determined to go ahead with our countdown on this basis. We'll be planning to pick up the count at the T-minus 8 minute mark some 4 minutes from now. Now T-minus 8 minutes and holding. This is Kennedy Launch Control.
|-00:09:20|CDR|Okay. Skip, we're just sitting tight. Okay. Yes, I'll get my pencil out, I guess.
|-00:08:14|CDR|Roger. Coming back to PARK.
|-00:07:59|PAO|This is Apollo Saturn Launch Control. We are now resuming the count. T minus 7 minutes 54 seconds and counting. At this time in the Spacecraft update is being given to the Spacecraft Commander, Eugene Cernan. The swing arm still at the 12 degree position, that is the park position, standing by at the Spacecraft. That will be brought to the full retract position at approximately T-minus 5 minutes in the countdown. The flight director just ran through the - his team - a status report from his team at the Mission Control Center. That team all reported they are in a GO condition. Now, at T-minus 7 minutes 20 seconds and counting this is Kennedy Launch Control.
|-00:05:43|PAO|This is Apollo Saturn Launch Control, T minus 5 minutes 40 seconds and counting. At this time the various elements of the launch team have been reporting in to Bill Shigby, test supervisor, indicating that we are GO to continue. Mission director Chet Lee just verified that we are GO for launch. Safety indicates that we have a GO, First stage test conductor, this is the man who has charge of those five first stage engines which will give us the lift-off, has indicated a GO for launch. Launch Operations Manager, Paul Donnley, also giving us a GO for launch, and finally the Launch Director, Walter Kapryan says we are GO for launch. We've passed the five minute mark now and swing arm number 9, this is the access arm to the spacecraft, is coming back to the full retract position. It moves back along side the mobile launch tower and it will remain there now through the final portion of the countdown and the launch. At the T-minus 60 second mark 20 nozzles will start flame deflector deluge of 13,000 gallons per minute of water pouring down on that flame deflector, so a great deal of what is seen at launch time, which looks like smoke, is actually steam as this water is burned off. This water's to cool the pad area and to cool the equipment along side the launch tower as the water also pours across the swing arms in the launch tower. We are approaching the 4 minute mark in the countdown now, T-minus 4 minutes 5 seconds and continuing to count. At the 4 minute mark we'll stand by for a final GO from Norm Carlson, Launch Vehicle Test Conductor. He has given a GO. The Launch Operations Manager now switching over to the astro COMM circuit, this is the circuit that the astronauts, the launch operations manager and the spacecraft communicator will remain on. They have this private circuit to keep extraneous talk off of their circuit. They are checking in, they are checking in now on the astro COMM circuit Indicating that they are GO. Spacecraft has indicated they are ready. Instrument unit ready light has come on. S-IC, that's the first stage, preparations are now complete as we approach the 3 minute mark. There is quiet in the firing room now as the engineers and technicians are monitoring their consoles. They are monitoring the various rates, pressures, temperatures, they can override the terminal sequencer if they sight a problem that it has not picked up. We are on that terminal sequencer now, we have passed the 3 minute mark T-minus 2 minutes 47 seconds and counting as we are on the terminal sequencer. At the T-minus 50 second mark we will be looking for that critical power transfer. This is where we transfer from the external power source, which has been feeding the 3 stages of the launch vehicle to internal power to the flight batteries aboard the space vehicle. It's expected that given proper weather conditions people will be observing this flight from as much as 500 miles away. This includes a large portion of the southeastern United States, the northern tip of Cuba and the Bahama islands. Now approaching the 2 minutes, 2 minute mark, MARK, T-minus 2 minutes and counting and the countdown continues to move along smoothly now in the terminal countdown portion. The automatic sequencer has stopped the replenishing of the liquid oxygen and the liquid hydrogen. We're standing by now to begin pressurization of the fuel tanks, the second stage fuel tank pressurized, third stage fuel tank pressurized. The countdown continuing to move along smoothly. T-minus 90 seconds, T-minus 90 seconds. Countdown continuing smoothly. S-IVB propellant pressurized, the indication now using the work around showing the S-IVB propellant has been pressurized. Now looking at the liquid hydrogen tank, as they become pressurized LH2 aboard the second stage pressurized. All propellants now aboard the second stage pressurized as we approach the 1 minute mark in the countdown.
|-00:04:08|CDR|Okay. We'll be ready when you are.
|-00:01:00|PAO|MARK. T-minus 1 minute and counting. Now in the final minute of the countdown. At T-minus 45 seconds Gene Cernan will make the final guidance alignment - this is the -
|-00:00:44|PAO|MARK. T-minus 45 and Gene Cernan made that final guidance alignment. That's the last action taken by the crew aboard the space vehicle. Now approaching the half minute mark. T-minus 33, T-minus 30 seconds and continuing on now - continuing on at T-minus 26 seconds ...
|-00:00:30|CC|30 to go.
|-00:00:29|CDR|Okay, Robert. We're ready and we're GO up here.
|-00:00:25|PAO|MARK. T-minus 25. We'll get a final guidance release at the T-minus 17 second mark. T-minus 17, final guidance release. We'll expect engine ignition at 8.9 seconds ...
|-00:00:21|CC|Minus 20.
|-00:00:10|PAO|10 ... 9 ... 8 ... 7 ... ignition sequence started - all engines are started - we have ignition 2, 1, zero - we have a liftoff.
|-00:00:10|CC|10 ... 9 ... 8 ... 7 ... ignition ... 6 ... 5 ... 4 ... 3 ... 2 ... 1
|-00:00:01|CDR|Get the light.
|000:00:00|CC|Liftoff.
|000:00:00|PAO|We have a liftoff and it's lighting up the area, it's just like daylight here at Kennedy Space Center as the Saturn V is moving off the pad. It has now cleared the tower.
||||Tape 2/1|Page 10
|000:00:01|CDR|Roger. The clock has started. We have yaw. Woo-hoo!
|000:00:08|CC|Clear of the tower.
|000:00:10|CDR|Roger; tower. Yaw's complete. We're into roll, Bob.
|000:00:13|CC|Roger, Geno. Looking great. Thrust good on all five engines.
|000:00:17|CDR|Okay, babe. It's looking good here. Roll is complete. We are pitching.
|000:00:25|PAO|This is Mission Control. Gene Cernan reporting the launch vehicle maneuvering to the proper attitude, everything looking good at this point.
|000:00:26|CMP|Wow woozle!
|000:00:27|CDR|Okay, babe. Let's check the angles.
|000:00:29|CMP|Thirty seconds. We're going up. Man, oh, man!
|000:00:32|CDR|Thirty seconds, and 17 is GO.
|000:00:35|CC|Roger, 17. You're GO.
|000:00:38|PAO|First stage looks good. Altitude 1.1 miles.
|000:00:43|CMP|Okay, 1 minute and 68 degrees.
|000:00:45|CDR|Okay.
|000:00:46|LMP|Everything looks great over here, Gene.
|000:00:48|CDR|Okay. Okay, stand-by for MAX - coming up on MAX Q. We'll be at 68 degrees.
|000:00:55|SC|... Okay.
|000:00:56|PAO|Booster says we look good. We are now at 2.5 miles.
|000:00:57|CC|17, stand by for Mode I Bravo -
|000:00:59|CC|MARK. Mode I Bravo.
|000:01:01|CDR|Roger. I Bravo; we're GO at 1 minute.
|000:01:04|CC|Roger, Gene. You're looking great. Right on the line.
|000:01:06|PAO|Everybody says "Looking great - Right on the line." We're now 1 mile down range. Launch vehicle 4,2 miles high.
|000:01:07|CDR|Okay, we got the RCS command.
|000:01:09|CC|17, you are feet wet - feet wet.
|000:01:11|CDR|Roger. Feet wet.
|000:01:13|CMP|Man, this thing shakes like a son-of-a-gun.
|000:01:15|CDR|Yes, that's MAX Q. Wait until we get out of MAX Q. Stay down there Q-meter.
|000:01:23|PAO|Coming up on maximum dynamic pressure at this point. 4 miles down range, 8 miles high and the velocity approaching 3000 feet per second.
|000:01:25|CDR|Okay. 1:30 and about 50 degrees.
|000:01:30|CMP|50 Degrees. Okay, right on.
|000:01:32|CDR|01:30, and we are GO, Bob.
|000:01:34|CC|Roger, Gene. You're looking great.
|000:01:36|CDR|2 gs. 2 1/2 gs. See it quiets out after MAX Q.
|000:01:40|CMP|Yes. Quiets out.
|000:01:42|CDR|Pushing 3 gs.
|000:01:44|CMP|I can't - can't hold my hand up there anymore. (laughter)
|000:01:47|CDR|Okay, we're out of MAXQ.
|000:01:49|CMP|Okay. Cabin seal looking good.
|000:01:50|CDR|Alpha's PC.
|000:01:52|CMP|Okay, standby for -
|000:01:54|CC|Stand by for Mode I Charlie, 17.
|000:01:56|CDR|- I Charlie.
|000:01:56|CC|MARK. Mode I Charlie.
|000:01:58|PAO|And the flight dynamics officer says we look good on all sources, right on the trajectory.
|000:01:58|CDR|Roger, I Charlie. 2 minutes EDS.
|000:02:00|CMP|EDS.
|000:02:00|CDR|EDS is OFF and we are GO. ...
||||Tape 2/2|Page 11
|000:02:03|CC|Roger, 17; you're GO.
|000:02:06|CDR|... 3 gs. 3 1/2. Standby for inboard.
|000:02:07|PAO|Flight Director, Gene Kranz, taking a status for staging, we say we look good for staging.
|000:02:10|CC|17, you are GO for staging.
|000:02:11|CDR|Roger. We're GO here.
|000:02:12|CDR|Did you get your VERB 82?
|000:02:14|CMP|No.
|000:02:15|CDR|Standby for inboard.
|000:02:16|CMP|Okay. That's VERB 82.
|000:02:19|CDR|Inboard cut-off.
|000:02:20|CC|Roger. Inboard.
|000:02:22|PAO|Inboard engines shutting down on-time as planned. Crew will experience maximum G forces of about 4 Gs at shutdown. Coming up on first stage shutdown. And we've had shutdown on time on the first stage.
|000:02:23|CDR|Okay, not hold on after staging.
|000:02:24|LMP|Standby gang.
|000:02:25|CMP|Okay. Here's 20. Where's the ...? Okay, it's 19.
|000:02:29|CDR|Now at 41. It's 41. ... seconds
|000:02:30|CDR|3 1/2 gs.
|000:02:34|CDR|Hold on!
|000:02:35|CDR|Okay. 5 seconds. ... gs. 4 gs.
|000:02:41|CMP|Jesus Christ!
|000:02:41|CDR|I told you to hold on. Look at that son-of-a-bitch. Man!
|000:02:44|CMP|Jesus crimany! (laughter)
|000:02:48|CDR|Okay, Bob. I guess we got all five.
|000:02:49|CC|Roger. They're looking here - looking good.
|000:02:50|CMP|Okay, standby to ...
|000:02:53|LMP|Sure felt like it. I think we saw them all from here.
|000:02:57|CC|Roger, Jack. And the thrust is GO on all five of them. They're running good.
|000:03:01|CDR|Okay; 3 minutes and we're GO.
|000:03:04|CC|Roger, 17.
|000:03:05|CMP|Geez, this is smooth. Okay, got some tower switches ...
|000:03:07|CDR|Come on, baby! Go!
|000:03:10|CMP|Okay, 13.
|000:03:12|SC|Okay, we just had skirt sep.
|000:03:14|CMP|19, 15, 17.
|000:03:16|CC|Roger. We confirm skirt sep.
|000:03:17|CDR|Watch it, Jack!
|000:03:18|CMP|16, there it goes -
|000:03:19|CDR|There goes the tower.
|000:03:20|CMP|Man, there she goes!
|000:03:21|CC|Roger. The tower; you're Mode II.
|000:03:23|CDR|Roger, We're mode II.
|000:03:28|CDR|Okay, ... command.
|000:03:32|CMP|Okay, alpha ...
|000:03:32|CC|The steering has converged. The CMC is GO. You're going right down the pike, 17.
|000:03:36|CDR|Okay, Bob. I just confirmed guidance.
|000:03:38|CMP|And, ELS SEP circuit breakers when you get a chance there, Gene.
|000:03:41|PAO|That's the automatic guidance system, the inertial guidance system, performing properly.
|000:03:43|CDR|Okay, Bob, I got the ELS SEP circuit breakers. And we've seen it all: ignition, staging, and tower.
|000:03:50|CC|Roger. Got you.
|000:03:53|LMP|By the way, the cabin's sealed (laughter).
|000:03:56|PAO|Apollo 17 now 65 miles high.
|000:03:56|CDR|Okay guys, we've got a long way to go.
|000:03:58|CMP|Okay, ...
|000:04:01|CDR|Okay; 4 minutes and we're GO here, Bob.
|000:04:04|CC|Roger, Gene. We're going round the room. Looks GO here.
|000:04:09|CDR|21 degrees. REMOTE 2, Ron.
|000:04:09|CMP|Okay -
|000:04:09|CC|You're looking real good, Gene. Right down the line.
|000:04:13|CMP|Okay, H and H-DOT looks pretty good.
|000:04:16|LMP|We got a 30 and a 430. I can't really see that, let's see.
||||Tape 2/3|Page 12
|000:04:27|CDR|Okay; 04:30 and we're still GO onboard.
|000:04:30|CC|Roger, 17. You're GO.
|000:04:33|CDR|Let me tell you, this night launch is something to behold.
|000:04:38|CMP|Okay, H and H-DOT are good.
|000:04:46|CDR|Okay, I don't know if you'll be able to pick up any horizon. ... too light in here.
|000:04:49|PAO|Coming up on 5 minutes. Everything still looks very good in the launch of Apollo 17. The launch vehicle spacecraft now 80 miles high, 230 miles down range.
|000:04:55|CDR|Okay, let's keep - on. One G.
|000:04:58|LMP|I got some stars out on the right, but I don't see -
|000:05:02|CC|Five minutes, Geno, and you're GO down here. You're looking great.
|000:05:05|CDR|... Jack, Okay.
|000:05:06|CDR|Okay, Robert. We're GO here at 5.
|000:05:13|CMP|Coming up on S-IVB to COI.
|000:05:14|CDR|You guys believe me about that S-I staging now?
|000:05:16|CMP|(laughter) I can't -
|000:05:19|LMP|I can't believe how smooth this is.
|000:05:19|CMP|I can't - I can't believe how smooth this is.
|000:05:21|CDR|Okay, let's keep this mother burning. We've got a long way to go. We're only half way there.
|000:05:24|CC|17, Houston. Your times are nominal. Level sense arm at 8 plus 36; S-II shutdown at 9 plus 20. Nominal times.
|000:05:33|CDR|8 plus 36 and 9 plus 20. Roger.
|000:05:36|LMP|Coming up on gimbal motors, Geno.
|000:05:37|CDR|Okay. ...
|000:05:40|PAO|CAPCOM Robert Obermeyer, advising Gene Cernan and the crew aboard Apollo 17 the second stage shutdown at about 9 minutes 20 seconds elapsed time. That shutdown about 3 and a half minutes from now.
|000:05:52|CDR|I forget anything yet, Ron?
|000:05:54|CMP|No.
|000:05:54|CDR|Okay, we're still MODE 2, coming up on -
|000:05:56|CC|Standby for S-IVB to COI capability.
|000:05:59|CC|MARK. S-IVB to COI capability.
|000:06:01|CDR|Roger. S-IVB to COI. We're GO at 6.
|000:06:04|CDR|Good. Gimbal motors?
|000:06:04|CMP|Go ahead.
|000:06:05|CC|Roger, Geno.
|000:06:06|CDR|PITCH 1.
|000:06:06|CMP|Got it.
|000:06:07|CDR|And YAW 1.
|000:06:08|CMP|Got it. Go ahead. ...
|000:06:13|CDR|PITCH 2.
|000:06:15|CMP|Got it.
|000:06:15|CDR|And YAW 2.
|000:06:15|PAO|Apollo 17 still right on the nominal trajectory at an altitude now of about 92 nautical miles.
|000:06:16|CMP|Got it. Okay, got a plus 15.8 and a plus 19. ...
|000:06:21|CDR|Okay, Bob. We're got four good motors and we're GO at 06:20.
|000:06:25|CC|Roger. And, 17, we copied the gimbals and watched them and they looked good.
|000:06:29|CMP|One G? Just like sitting on the pad, isn't it? A solar storm.
|000:06:35|LMP|Okay, our calibration on that tank changed a little bit again, apparently.
|000:06:39|CDR|Okay.
|000:06:40|LMP|Down at 90%.
|000:06:41|CMP|... On the tank 2?
|000:06:44|LMP|On the hydrogen.
|000:06:45|CMP|Hydrogen ...
|000:06:46|CC|Stand by for S-IVB to orbit capability.
|000:06:49|CDR|Roger, Bob. ...
|000:06:49|CC|MARK. S-IVB to orbit capability. And we'd like OMNI Delta, Jack.
|000:06:54|LMP|Roger. You've got it.
|000:06:56|CMP|Okay, 7 minutes ...
|000:07:00|CC|Roger.
|000:07:00|CDR|7 ... 6 degrees. How does that sound?
|000:07:01|CMP|Okay, that's good. 17, 3. Let's see, 119. We go to ...
|000:07:03|PAO|Now 7 minutes in and we have sufficient velocity to make orbit with the Saturn third stage should we have an unexpected early shutdown of the second stage.
|000:07:08|CDR|Seven minutes, Bob. We're looking good onboard.
|000:07:11|CC|Roger.
|000:07:18|CDR|Am I glad I took my hand off that abort handle!
|000:07:19|CMP|(laughter) man!
|000:07:20|LMP|So am I. (laughter) I'll tell ya (laughter)
|000:07:24|CDR|Okay, we've got to get through this one, and then through staging. Standby for inboard. Okay. ...
|000:07:29|PAO|We're now less than 2 minutes from second stage shutdown and ignition of the Saturn third stage. And the center engine will be shutt ing down as scheduled in about 10 seconds.
|000:07:34|CDR|Standby for inboard.
|000:07:35|CMP|Okay. Okay, we're at a G 1/2. Standby.
|000:07:40|CDR|We have inboard cut-off.
||||Tape 2/4|Page 13
|000:07:43|CC|Roger, Gene. Inboard on time.
|000:07:47|PAO|And that inboard shutdown looked to be on time. Apollo 17 now 625 miles downrange, 93 miles in altitude.
|000:07:50|CDR|Okay, she pitches up just like the simulator.
|000:07:51|CMP|Yep. Sure does. Pitches -
|000:07:56|CDR|(grunting noise)
|000:07:56|CMP|Is that hard to reach ...
|000:07:57|CDR|Yes. ...
|000:08:01|CDR|Eight minutes, and we are GO.
|000:08:03|CC|Roger, 17. You're looking great.
|000:08:08|CDR|Okay, ... standby for a PU shift.
|000:08:12|CMP|Is that what that was?
|000:08:14|CDR|Yes, I think it was.
|000:08:15|CMP|Yes, I think that was it.
|000:08:17|PAO|The spacecraft guidance systems agreeing very closely with the Saturn guidance. It looks good.
|000:08:18|CDR|Okay, Ron. That level sense arm will be at 36.
|000:08:20|CMP|36. Okay.
|000:08:21|CC|17, Houston. You are GO for staging.
|000:08:24|CDR|Thank you, Bob. We are GO for staging up here.
|000:08:29|CDR|A little over a G.
|000:08:32|LMP|There's a little chug.
|000:08:34|PAO|Staging now less than 1 minute.
|000:08:34|CDR|Okay, we've got to get through this one. Coming in, we're level sense arm now.
|000:08:40|CC|You have level sense arm this time, Gene.
|000:08:42|CDR|Roger, Bob. Level sense arm.
|000:08:46|CDR|Okay, Ron. Our next thing will be standby for MODE 4, and we'll have staging. I will call it out to you.
|000:08:48|PAO|Apollo 17 traveling at 21,000 feet per second. It's achieved about 83 percent of the velocity required for a minimum orbit.
|000:08:52|CDR|And little S-IVB burn, baby burn. Gimbal ...
|000:09:01|CDR|Nine minutes, Bob, and 17 is GO.
|000:09:04|CC|Roger, 17. You're GO here.
|000:09:06|CDR|Okay, standby. 10 seconds.
|000:09:09|PAO|And about 10 seconds to staging.
|000:09:16|CC|Standby for Mode IV capability.
|000:09:20|CDR|S-II cut-off.
|000:09:21|CC|MARK. Mode IV capability, and we copy cut-off.
|000:09:23|CDR|Roger. Mode IV. And we do have S-IVB ignition.
|000:09:28|CC|Roger. We see it, and the thrust is looking good on it.
|000:09:30|CDR|God, you see that glow ...
|000:09:31|CMP|Geez!
|000:09:31|CDR|We saw that one, too, Bob.
|000:09:33|CC|Roger.
|000:09:33|CDR|Did you see it go past us?
|000:09:35|CMP|Yes.
|000:09:36|LMP|We're right in the flame.
|000:09:37|CDR|Yes, that's what the Titan used to do. Used to fly through the flame ... Let's, let's press on here we've got a lot to do. We're MODE 4.
|000:09:45|PAO|We're up to 23,000 feet per second - we'll be shooting for something over 25,000.
|000:09:46|CMP|Yes.
|000:09:47|CDR|Okay, we're at - a little less than 1/2 G.
|000:09:50|CMP|Less than half of a G.
|000:09:51|CDR|Okay, 10 minutes, Ron. I'll be at about fourty ...
|000:09:55|CC|17, the steering has converged and the CMC is GO. You're looking great.
|000:09:59|CDR|Roger. The CMC is GO, 10 minutes, and 17 is GO onboard.
|000:10:02|CMP|Okay, H-DOT's a little bit low, but not bad.
|000:10:07|CC|17; Houston. You are GO for orbit - GO for orbit.
|000:10:11|CDR|Those are kind words, Robert. We're GO for orbit here.
|000:10:15|CC|Good show, Gene.
|000:10:18|CDR|Okay, coming off about 3.0, Ron.
|000:10:20|CMP|Okay.
|000:10:20|CDR|Doublecheck everything.
|000:10:21|PAO|Coming up on 10 minutes 30 seconds after liftoff and the spacecraft launch vehicle now 11,000 - 1,100 miles, rather, downrange, altitude 93.4 miles.
|000:10:22|CMP|3.0, 347 degrees. 23.9. Okay, we're a little bit high.
|000:10:28|CDR|I couldn't see a star if I had to right now.
|000:10:29|CMP|I couldn't either. Velocity's a little high.
||||Tape 2/5|Page 14
|000:10:31|CDR|Okay. 10:30 and we're GO.
|000:10:33|CMP|H-DOT's a little high. A little bit low -
|000:10:34|CC|Roger, 17. You're looking great.
|000:10:36|CDR|Okay, the cutoff is VI plus 100.
|000:10:37|CMP|VI ... okay, I'll ... down.
|000:10:52|PAO|And we're about 1 minute from shutdown, about 1 minute from orbit insertion.
|000:11:04|CDR|Eleven minutes and we are GO.
|000:11:06|CC|Roger, Gene. And cut-off will be at 11 plus 47, 11 plus 47.
|000:11:13|CDR|11 plus 47. Roger.
|000:11:31|CDR|Okay. 11:30 and we're GO here. And - Standing by.
|000:11:35|CC|Roger, Gene. Cut-off time is still holding good, 11 plus 47.
|000:11:43|CDR|Okay. Cut-off at 42.
|000:11:47|CC|Understand. Cut-off at 42. Roger. We copy.
|000:11:54|PAO|And that looked like a near nominal shutdown. At shutdown we show 25,600 feet per second. That also looks very close.
|000:12:00|CDR|We're looking at 93.1 by 89.5.
|000:12:07|CC|Roger, Gene. We're copying the DSKY.
|000:12:12|CDR|Okay, Jack. Give - -
|000:12:16|PAO|Gene Cernan reporting the on-board Indication of an orbit of 93.5 by 89.5. Now we'll be getting tracking and confirming that here on the ground.
|000:12:20|CC|And the local horizontal maneuver has initiated, Gene.
|000:12:45|CDR|And, Houston, the - looks like the - tank pressures are venting.
|000:12:54|CC|Roger, Gene. The range safety is safe and we - you are in a GO orbit, nominal.
|000:13:00|CDR|Roger. GO orbit, nominal. Thank you.
|000:13:15|CC|And, 17, I'll be unable to update that AOS time, but 52:20 is looking good.
|000:13:23|CDR|Roger.
|000:13:47|PAO|This is Apollo Control coming up on 14 minutes after liftoff, that liftoff coming about 2 hours 40 minutes late, and we'll be assessing the effects of that late liftoff on subsequent events in the mission timeline, passing those along. One of the effects will be a change in the acquisition of signal / loss of signal time and as we move along on the ground track -
|000:14:10|LMP|Houston, can you confirm - MAIN BUS TIE A/C, OFF?
|000:14:15|CC|Stand by on that, Jack.
||||Tape 2/6|Page 15
|000:14:18|LMP|I've been carrying very low amps on the BAT BUS, and I did not see a drop. I'm carrying about 2 amps now. Volts are 3 - 30.5.
|000:14:40|CC|Jack, go ahead and take the B/C motor switch OFF.
|000:14:47|LMP|Okay. It's OFF. And I confirm that one.
|000:14:50|CC|And we think it's the EDS POWER switch and the fuel cell ... switch that are drawing the current that you're seeing there.
|000:14:58|LMP|Okay. That could well be.