2020AGUFMV017...04K|2020|From Apollo to Artemis: Opening and Processing Lunar Core 73002 for the ANGSA Program|Krysher, C., Mosie, A., Gross, J., Zeigler, R. A., McCubbin, F. M., Allton, J.|AGU Fall Meeting Abstracts|2020||V017-04|The Apollo mission returned 382 kg of lunar material comprising rock, soil and core samples. Some of these samples were intentionally set aside after their return from the Moon for future study, including samples sealed on the lunar surface, frozen samples and samples stored under Helium. The Apollo Next Generation Sample Analysis (ANGSA) program was established to study these samples, in part to help bridge the gap between Apollo and the next generation of lunar science and exploration. <P />Apollo 17 double drive tube core sample 73001/73002 was collected about 50 meters east of Lara Crater from a landslide deposit originating from South Massif. After separating the two halves, the lower drive tube 73001 was immediately sealed in a special vacuum container. Both drive tubes were then placed in an Apollo Lunar Sample Return Container (ALSRC) and returned to Earth under vacuum. Total sample weight and length of 73001/73002 is 1263.0 g and up to 60 cm, with the upper drive 73002 containing 429.7 g and 23 cm of material (which was then compressed to 18.5 cm during extrusion in the lab). <P />We will present the meticulous methods involved in preparing for, opening and processing lunar core 73002, the upper half of the double drive tube. This includes searching and locating procedures and tools, practicing assembly and extrusion in a mock-up, and finally opening and dissecting the core sample 73002. Challenges (both expected and unexpected) encountered along the way and lessons learned during this project will help pave the way towards improving future lunar sample return missions and advancing insight into the Moon's history.|
2020AGUFMV017...03Z|2020|Using X-Ray Computed Tomography to Image Apollo Drive Tube 73002|Zeigler, R. A., Edey, D., Hanna, R., Eckley, S. A., Ketcham, R. A., Gross, J., McCubbin, F. M.|AGU Fall Meeting Abstracts|2020||V017-03|The Apollo missions collected 382 kg of rock, regolith, and core samples from six locations on the Moon. Although most Apollo samples are well characterized, several types of samples remain wholly or largely unstudied since their return: unopened and/or sealed drive tube samples, samples frozen upon return, and samples stored in a He-purged environment. NASA selected nine teams to participate in the Apollo Next Generation Sample Analysis (ANGSA) Program to study representative samples from each of these categories. <P />The first sample studied as part of the ANGSA program is drive tube 73002, a 4 cm diameter unopened (but unsealed) drive tube collected on a landslide deposit near Lara Crater at the Apollo 17 landing site. It was part of a ~60 cm long double drive tube, and the bottom half of the tube (73001) was sealed under vacuum on the Moon (and will be studied next). As part of the preliminary examination of sample 73002, the entire drive tube was imaged with a high resolution X-ray Computed Tomography (XCT) scan prior to opening and dissecting the sample. Additionally, &gt;50 XCT scans have been made of "large" clasts (&gt;4 mm) removed from the core as part of the ongoing dissection process. <P />Here we will present both the whole drive tube XCT data showing the overall structure of sample 73002 prior to dissection, as well as XCT scans of individual clasts that reveal the types and abundance of different lithologies present within the drive tube. We will also discuss the utility of the scans as part of the curation and preliminary examination process, as well as the potential for future science returns from the XCT scans.|
2020AGUFMV017...01P|2020|Geologic Context for Apollo 17 Pristine Samples from Station 3 as Inferred from Remote Sensing Data: Implications for Sample Origin and Diversity|Petro, N. E.|AGU Fall Meeting Abstracts|2020||V017-01|The opportunity to open unstudied and sealed samples from the Apollo 17 mission through the Apollo Next Generation Sample Analysis Program (ANGSA) enables an unprecedented opportunity to study "pristine" samples with 21<SUP>st</SUP> century analytical techniques. ANGSA allows us to use modern remote sensing datasets to constrain what may be contained within a double core tube prior to its detailed analysis (73001/2). Here we use multiple datasets to provide a remote sensing context for Apollo 17's Station 3 (S3), with a focus on the regolith components that are expected in the double core tube. <P />Geologic Context from Recent Remote Observations: <P />Mini-RF Radar data is valuable for assessing regolith properties up the upper meter of the lunar surface. The m-chi deconvolution enables for an assessment of the scattering properties of the regolith and, given the area sampled during Apollo 17, a comparison of regolith properties across the Taurus-Littrow Valley. The regolith at S3 appears to be due to fragments larger than 12.6 cm (l of Mini-RF S-band data), there is a surface and volume scattering component within the upper 1 m of the regolith. There may be more fragments within the upper meter or the deposit is denser due to the emplacement of the light mantle. <P />Compositional data from the Moon Mineralogy Mapper informs our understanding of what may have been sampled in the drive tube. Knowing that there is variability in the sample composition collected at S3, the data shows that the light mantle is homogenous and similar to the South Massif. <P />S3 soils and rock fragments were collected along the rim of Ballet crater within the light-mantle landside from the South Massif. Samples 73001/2 were collected ~15 m from the rim of Ballet crater and samples the light-mantle landslide as well. Nearly all fragments collected from S3 are breccias from the South Massif light mantle. Lithic clasts are composed predominantly of non-mare materials. S3 soils were collected from a trench dug on the rim of Ballet crater. From this trench, 5 soil samples were taken. The trench soils exhibit a distinct marbling of light and darker gray material owing to varying agglutinate content (maturity). The soils are reflective of the light mantle materials as breccia is the most common material in the samples but also contain other fragments of interest including basalt and volcanic glass.|
2020AGUFMV013.0010G|2020|Water-soluble chlorine with distinct isotopic compositions in lunar materials with application to volatiles in A17 core 73001/73002|Gargano, A. M., Sharp, Z. D., Shearer, C. K.|AGU Fall Meeting Abstracts|2020||V013-0010|Lunar materials are well recognized to be volatile depleted and exhibit a range of volatile stable isotope anomalies. Conversely, surface materials on the Moon such as soils and pyroclastic glasses have been shown to exhibit enrichments in volatiles such as halogens and chalcophiles yet retain the anomalously high δ<SUP>37</SUP>Cl values characteristic of lunar materials. The Apollo 17 core 73001 specifically has remained sealed since collection and represents an invaluable study sample regarding volatile element processing on the Moon. Of the two lunar soils measured for chlorine isotopes to date, no relationship is observed in soil maturity and δ<SUP>37</SUP>Cl values (Shearer et al. 2014), although the trend of isotopically light and Cl-rich water-soluble chloride (WSC) is consistent in both 64501 and 61220 relative to the structural chloride (SBC)(Sharp et al. 2010)(Fig 1A). These samples have WSC and SBC δ<SUP>37</SUP>Cl values of 5.6 and 15.7‰, and 6.1 and 14.3‰, respectively. The ratio of Cl within the WSC component relative to the SBC component is consistent with other samples (both soils and rocks), with the majority of Cl present in the water-soluble fraction for most lunar materials (Fig 1B).|
2020AGUFMV013.0007C|2020|Moon United: Determining the Cosmic-Ray Exposure Ages of Pristine Lunar Samples.|Curran, N., Cohen, B. A., Valencia, S., Corrigan, C. M., Bullock, E.|AGU Fall Meeting Abstracts|2020||V013-0007|Over the last ~4.5 Gyr, particles from the solar wind, the lunar interior, and the wider environment (e.g., solar cosmic rays, galactic cosmic rays, micrometeorites) have directly interacted with and/or been implanted into regolith exposed at the lunar surface. During this time, volatiles and organic compounds have also been added to the lunar regolith as a result of these interactions. For example, volatiles and organic molecules are delivered to the Moon by impacts, and may be produced and/or degraded during the interaction of the solar wind and cosmic rays with surface exposed regolith. Therefore, the regolith provides a unique archive of the processes that have affected the surface of the Moon through time. <P />The Moon United team (as part of the Apollo Next Generation Sample Analysis (ANGSA) consortium) will analyze a variety of particles (impact-melts, basalts and regolith breccias) and bulk soils from several regolith samples collected during the Apollo 17 mission, including two shadowed soils (72320 and 76240) and a double-drive tube (73001/2). These samples provide the opportunity to assess the input budget from the solar wind and exogenous sources, understand exposure histories with depth, and explore how the local region has evolved over time. The petrology (scanning electron microscope), mineral and bulk rock chemistry (electron microprobe), and noble gas budget (mass spectrometry) will be measured for each particle and soil sample. These data will be used to determine parent lithology and constrain the regolith history (e.g., cosmic ray exposure age, maturity, gardening history) of the samples and provide crucial context to the exposure history experienced by volatile and organic compounds within them. These measurements will offer significant value to the ANGSA consortium efforts to understand the complete geologic history of the samples, the Apollo 17 landing site, and lunar processes.|
2020AGUFMV013.0005Z|2020|The Triple Oxygen Isotopes of a Bulk Sample from the Apollo 17 Double Drive Tube 73002|Ziegler, K. G., Sharp, Z. D., Cano, E. J., Simon, S., Shearer, C. K.|AGU Fall Meeting Abstracts|2020||V013-0005|The oxygen isotope composition of surface samples from the moon has long been of interest. Near-identical Earth and Moon have been a challenging constraint for lunar formation models. <P />The recent release of sealed Apollo 17 double drive tube 73001/73002 (ANGSA program) has allowed the analyses of pristine samples by high-precision laser fluorination. Initial analyses were made on rind-scrapings collected from the surface of the upper 1 cm of Station 3 core sample 73002. Future isotopic/petrologic analyses will be made on sieved samples and lithic fragments. One objective of this study is whether effects of solar wind on lunar surface material exist. Loose bulk samples (n=10) and fragments (n=2) (2 - 4 mg each) were analyzed by laser-assisted fluorination and mass spectrometry. <P />Results show that the average Δ'<SUP>17</SUP>O values (Δ' <SUP>17</SUP>O = δ' <SUP>17</SUP>O - 0.528 × δ ' <SUP>18</SUP>O) of our lunar material and that of bulk silicate Earth (measured in 10 San Carlos olivine standards) are essentially indistinguishable with Δ' <SUP>17</SUP>O<SUB>lunar</SUB> = -0.056‰ vs. Δ' <SUP>17</SUP>O<SUB>BSE</SUB> = -0.053‰. The difference, however, is the Δ' <SUP>17</SUP>O variability: Δ' <SUP>17</SUP>O<SUB>BSE </SUB>1σ s.d. is 0.0056‰ (-0.061 to -0.046‰), whereas Δ'<SUP>17</SUP>O<SUB>lunar</SUB> 1σ s.d. is 0.0103‰ (-0.075 to -0.041‰) - nearly twice as large. This difference indicates that even in this 1 cm interval we clearly have oxygen isotopic variability that is most likely due to mineralogical / lithological variations. Once we have petrologically characterized size fractions, we can assess a possible correlation between that and Δ'<SUP>17</SUP>O values (as also seen by Cano et al., Nature Geoscience 13, 270-274, 2020). <P />We will obtain better vertical resolution with samples from individual depth intervals within the 1 cm section, as well as from depth intervals along the entire length of the 73001/73002 core. "Stratigraphic" Δ' <SUP>17</SUP>O profiles will show whether or not isotopic changes exist as we move away from the immediate lunar surface. The question of solar wind effects, however, can be answered from our initial results: NO. Solar wind, captured by NASA's Genesis mission, has Δ'<SUP>17</SUP>O-values of ~ -30‰ (McKeegan et al., Science 332, 1528-1532, 2011), and, hence, any small contribution to lunar soils would be easily detectable. However, low solar wind input could be offset by sputtering, which raises the δ <SUP>18</SUP>O values (Epstein &amp; Taylor, Proc. LSC 2, 1421-1441, 1971).|
2020AGUFMV013.0004J|2020|Apollo Next Generation Sample Analysis: What to expect among Rock Fragments in Apollo 17 Core Samples 73001 and 73002|Jolliff, B. L., Wang, K., Korotev, R. L., Simon, S., Papike, J. J., Shearer, C. K.|AGU Fall Meeting Abstracts|2020||V013-0004|With the opening of Apollo 17 double drive tube 73001/73002 as part of the Apollo Next Generation Sample Analysis (ANGSA) program, we present information about the lithologic makeup of rock components of Station 3 regolith. We report compositions and petrologic classification of 2-4 mm rock fragments (73243) of Station 3 trench soil 73240. The trench was 40 m from the rim of 620 m diameter Lara crater and within its ejecta blanket. The drive tube was collected 10 m SE of the trench and 50 m from Lara's rim. Station 3 was selected for its location on the "light mantle" and contains landslide material from South Massif. Soil samples, including 73001/2, an ~70 cm core, offer the possibility to identify lithologic components associated with the landslide, and perhaps ejecta from Tycho crater, the event thought to have triggered the landslide. <P />Known nonmare rock types at Apollo 17 include impact-melt breccias (IMB) of the poikilitic, aphanitic, and incompatible-element-rich types; (2) granulitic breccias; (3) Mg-suite rocks (dunite, troctolite, anorthosite, norite, gabbro); and (4) regolith and fragmental breccias. Rocks from Station 3 include 73215 and 73235 aphanitic IMBs; 73216 and 73218 crystalline IMBs, 73275 poikilitic IMB, and clast-rich IMBs 73217 and 73255. These groups of IMBs have distinctive petrographic and compositional characteristics. The poikilitic IMBs, more abundant in North Massif samples, are those most commonly interpreted to represent Serenitatis impact melt. The aphanitic and unusual IMBs among the station 3 rocks may come from Serenitatis or from another impact basin such as Imbrium. <P />If ejecta from Tycho struck the top of South Massif and caused the South Massif landslide 110 Myr ago, a glass component in the soil might be the best candidate for a remnant of this material. Such a component would have to record the ~110 Myr age associated with cosmic ray exposure evidence at the Apollo 17 site. Given current knowledge of Apollo 17 compositional and lithologic components, Sta. 3 drive tube 73001/2, collected in the light mantle, may provide the best opportunity for a fresh search for Tycho components and a new test of the hypothesis that Tycho ejecta caused the landslide. Of particular interest will be lithic fragments in 73001/2, which may represent regolith samples from different parts of the South Massif slope.|
2020AGUFMV013.0003V|2020|Interpreting Ilmenite Crystal Size Distributions Derived from CT Images of Basalt Clasts in Previously Unopened Apollo 17 Drive Tube 73002|Valenciano, J., Neal, C. R., Shearer, C. K.|AGU Fall Meeting Abstracts|2020||V013-0003|Station 3 of Apollo 17 was positioned in the light mantle landslide deposit nearly 50m east of Lara Crater in the Taurus-Littrow valley. Among the samples collected from this station was a double-drive tube, which comprises drive tube samples 73002 above 73001. These form part of the Apollo Next Generation Sample Analysis (ANGSA) project. Recently, drive tube 73002 was imaged in its entirety through use of computerized tomography (CT), from which three basalt clasts (,51A, ,51C, and ,80A) were identified. The full CT results will be presented in another abstract in this session <P />Images of these clasts were used to perform ilmenite crystal size distribution (CSD) analyses, a non-destructive method to determine the crystallization history for igneous samples. The CSD data collected for this study uses a process similar to that in Neal et. al, 2015 (GCA 146, 62-80). Several frames captured from the CT scans were imported into Corel Paintshop Pro 2020. Between 800 - 1800 ilmenite crystals were traced and processed for each clast to determine the size distribution and population density of the crystals in each.|
2020AGUFMV013.0002S|2020|Petrology of soils from the landslide deposit at Taurus-Littrow: Context for the ANGSA double drive tube 73001/73002 from Apollo 17|Simon, S., Jolliff, B. L., Shearer, C. K.|AGU Fall Meeting Abstracts|2020||V013-0002|The Apollo Next Generation Sample Analysis (ANGSA) initiative involves the study of previously unopened or uniquely processed lunar samples returned by Apollo missions. Among these samples is the Apollo 17 double drive tube 73001/73002, collected at Station 3 in the landslide deposit ("light mantle", LM) at the base of South Massif. <P />Grain mounts from 73001/73002 are not yet available but to improve our understanding of its geologic context and the geology of the Apollo 17 site we studied four surface soils collected during lunar roving vehicle (LRV) traverses. Two (72141 and 74121, from stations LRV-2 and LRV-6, resp.) are from the LM and two (72150 and 75111, from LRV-3 and LRV-7, resp.) are from the mare floor immediately adjacent to the LM. A polished grain mount of the 90-150 µm fraction of each soil was studied with a scanning electron microscope and electron probe. Until now only modal, maturity, and bulk chemical data were available for these samples. <P />We found that 72141 surprisingly lacks the Mg-rich, Ca-poor pyroxenes found in the other soils considered here. Most of the plagioclase grains in the LM soils are more calcic than An<SUB>89</SUB> and are probably derived from highland rocks. Both LM soils have olivine more forsteritic than Fo<SUB>90</SUB>, suggesting a troctolitic source. One grain of pink spinel was found in 74121, also indicative of a plutonic component. Pink spinel lithologies have also been found at other locations in the LM (Stations 2 and 3). The pyroxene populations in the valley floor soils extend to more Fe-rich compositions than those from the LM, owing to their larger mare basalt components, and are comparable to that of Sculptured Hills soil 78221. The minimum highland fraction of pyroxene, on the basis of quadrilateral components, is very low in all soils studied. Orange glass beads with compositions indistinguishable from that of 74220 were found in all samples except 74121. <P />In addition to the glasses and monomineralic grains the samples contain fragments of high-Ti mare basalts and various non-mare lithologies such as recrystallized noritic breccias, crystalline matrix breccias, and feldspathic plutonic rocks. The lithic fragment populations are typical of Apollo 17 regolith. These samples and those from the Station 3 trench will provide a valuable basis for comparison with the new samples from the 73001/73002 drive tube.|
2020AGUFMV013.0001S|2020|Apollo Next Generation Sample Analysis (ANGSA) Initiative. Fulfilling Apollo Science Goals and Preparing for Returning to the Moon.|Shearer, C. K., McCubbin, F. M., Zeigler, R. A., Gross, J.|AGU Fall Meeting Abstracts|2020||V013-0001|The Apollo Program returned 382 kg of samples. Some special samples that were collected or preserved in unique containers or environments remain unexamined since they were sealed or initially processed. These samples include material sealed on the lunar surface in vacuum containers, frozen samples, and samples processed in an organically clean glovebox and stored under helium. The goal of the ANGSA initiative is to examine a subset of these special samples to fulfil some of the proposed but never achieved Apollo mission science objectives (e.g., degassing from scarps) and to enable future science that will be carried out during the Artemis program (e.g., lunar volatile cycle). The initiative was purposely designed to function as a "new" sample return mission with processing, preliminary examination, and analyses utilizing new and improved technologies and recent mission observations. One of the samples that is being examined by the ANGSA consortium is the Apollo 17 double drive tube soil core 73001/73002 that penetrated a landslide deposit to a depth of up to 70 cm. Sample 73001 is the deeper part of the core and it was sealed on the lunar surface in a Core Sample Vacuum Container (CSVC). The temperature at the bottom of the core was approximately 250K when collected. We will summarize the results of the ANGSA team's progress in processing these double drive tube samples, documenting the lithologies found during curation and preliminary examination, analyzing the initial samples, and placing samples within local geologic and planetary contexts. These data will improve our understanding of the volatile cycles on the Moon, the role of volatiles in lunar processes, dynamics and chronology of lunar tectonics and landslide deposits, and evolution of the regolith.|
2020LPI....51.2234P|2020|Geologic Context of Apollo 17 Station 3 from Recent Remote Sensing Datasets: Implications for the Apollo Next Generation Sample Analysis (ANGSA) Double Core Tube Samples 73001/73002|Petro, N. E., Valencia, S., Schmitt, H. H., Moriarty, D., Baker, D. M. H., Shearer, C., Jolliff, B. J.|51st Annual Lunar and Planetary Science Conference||2326|2234|Pristine Apollo 17 samples are placed into a geologic context using remotely sensed data. Here we predict what might be found in core samples 73001/73002.|
2020LPI....51.1121S|2020|Geologic Context of ANGSA Apollo 17 Double Drive Tube Core 73001/2|Schmitt, H. H.|51st Annual Lunar and Planetary Science Conference||2326|1121|ANGSA study of Apollo 17 core 73001/2 includes the geology of the light mantle avalanche and its subsequent modification by local impacts and space weathering.|
2020LPI....51.1970J|2020|Apollo 17 Station 3 Samples: What to Expect Among Lithologic Components in ANGSA Double Drive Tube 73001 and 73002|Jolliff, B. L., Wang, K., Korotev, R. L., Simon, S. B., Papike, J. J., Shearer, C. K.|51st Annual Lunar and Planetary Science Conference||2326|1970|Rock fragments from Station 3 trench soil provide insight to the makeup of the Apollo 17 Light Mantle Deposit for comparison to ANGSA drive tube 73001/2.|
2019AGUFM.P31C3480C|2019|Impact-melt Rock Populations in Apollo Double-drive Tubes|Curran, N., Cohen, B. A.|AGU Fall Meeting Abstracts|2019||P31C-3480|The lunar regolith is the boundary between the surface of the Moon and the dynamic space environment. As a result, the regolith preserves an archive of processes that have modified the surface of the Moon over the last ~4 billion years. Of particular interest to us is the impact history of the Moon, preserved as clasts of impact-melted materials created in impact crater events. These clasts date the creation of the impact crater and build a statistical view of the lunar bombardment history. However, the repeated burial, exhumation and transportation (i.e., 'gardening') of the regolith plays a major role in redistributing impact-melt samples. The gardening process may affect the location and preservation of impact-melt rocks in the regolith, which could bias the age distribution of samples collected at the surface. For example, many older (e.g., &gt;3.9 Ga) impact-melt rocks experienced much longer residency in the regolith, potentially being diluted by subsequently-deposited material and making older rocks volumetrically rare at the surface. The opposite may be true for younger impact-melt rocks, particularly if the samples were collected near small, young craters. <P />Double-drive tubes present an opportunity to investigate the age distribution of populations of impact-melt rocks with depth in the regolith and to evaluate the effect of gardening. We have begun this work on Apollo sample 68001/68002. We separated 50-70 particles (250+ μm size fraction) from six compositionally distinct horizons extending to ~70 cm below the surface, including particles from the immediate surface. We grouped the particles from each horizon based on texture, major element, and trace-element, and determined the parent lithology for each group. We will measure the crystallization age (Ar-Ar dating), maturity and cosmic-ray exposure age to understand the regolith history of each particle during its lifetime in the lunar regolith. <P />We will apply these techniques to particles from unopened and unstudied Apollo double-drive tube 73001 as part of the Apollo Next Generation Sample Analysis (ANGSA) Program. Determining the regolith history for these two double-drive tubes will allow direct comparison of the parentage of impact-melt rocks and their exposure histories at the Apollo 16 and Apollo 17 landing site.|
